hfrequency,vfrequency,voltage
81236526.06719872,114081265.6528554,0.07603999130230081
81938849.93030214,97017976.33796751,0.2850728752329024
113882658.99617907,91243501.51092897,0.4098606212197635
114991645.56207006,96138702.77978547,0.6107561143003392
103975164.3614526,117372461.84595296,0.07852357861308396
89446172.71061634,88418926.07407562,0.18273675853552113
99841721.34891726,95869251.51344115,0.33311355431207257
90957801.24723187,111730272.37010923,0.11528804000718669
113499402.39473824,87337797.78505206,0.21496877153088273
115410061.10747992,105707218.09470691,0.23964617883000575
119731011.44043541,103380917.76051894,0.25020179054789005
93865299.9965165,102972089.22728135,0.22620358671853819
116445240.47359052,102912816.81844178,0.3562077098589421
84955804.19777355,110679286.14859274,0.08250361869037796
112863748.28250441,102366036.63848656,0.45827881682085125
112283345.22059688,117653143.28331123,0.105365278963058
110621919.37407818,112091123.2568018,0.1920417448152779
98519915.46755804,83507367.4660554,0.09186699599229989
84444318.27003254,86570355.80468068,0.08129276440125888
88845386.37935704,102565026.19167976,0.2532953896547804
107909304.80153291,82935230.05069605,0.12079282830778253
90498805.49785957,119166372.02727248,0.06172952184019308
117183144.49052274,86258114.95005715,0.16978368345187764
95782692.86922346,111325160.40696903,0.12734021699836828
92105862.20392929,102435911.2856656,0.2691773539099581
114560864.5732138,89922157.23822115,0.354166386725676
118754450.54734167,95485716.60228807,0.45309883561272346
97480840.84431078,110836772.41035005,0.11385886629897024
113814227.22172329,101234455.11463289,0.5259536177365478
102458798.54853632,81809537.85555315,0.0736535536016133
83948595.55584313,90104421.24384543,0.11789639734413786
103205474.4730125,90693348.59745844,0.2284447781579246
105094897.1097996,112429084.39506209,0.11919416312578604
109027025.16257735,98899918.87195736,0.7005107658297062
117475828.33935736,100845136.53979608,0.4630642929823082
80131575.93757454,83983422.08384825,0.04091526006724718
105946668.27902736,104360433.1535876,0.24514084151982157
116413295.6937701,119885596.73703867,0.0858341570895224
82535744.5771004,89173678.85788919,0.13376379197047086
114214208.42507887,114702328.45266348,0.11860822778197817
115616512.60061215,82723535.0907049,0.11710142439111436
109864241.30403693,113924246.29863688,0.14598129768433402
114590383.79374254,111381615.78027523,0.21413059597186418
89125652.42184688,105210553.45720765,0.20277359841412892
91898266.22639629,108073718.42582098,0.1665832028978641
89815616.67146432,101152377.89967023,0.3118215887238793
104888638.27900302,104373153.91613708,0.22717789548915568
97204292.80392277,106908667.79432572,0.16038149130863202
99165057.59792306,82228816.77976349,0.0786546490192929
102391674.02979718,102288103.98956604,0.27349671445517154
87971162.55173773,107465508.15013728,0.1610263802085373
105912297.92770652,105532372.8119178,0.23026255030652362
96944807.70568831,89958700.58669311,0.20593464533949335
118272090.24093574,104698378.34371632,0.2355934593686681
104853940.3160596,101388020.70863007,0.33385401772706325
119762397.32839438,108941301.15836737,0.1426734294026583
87957344.6867109,91537521.62838614,0.2689451399027347
87070451.65226965,85317996.60729189,0.0954012279283038
98042889.14625205,97268330.49461928,0.33791185624718434
83645424.75785185,116531644.934479,0.05710071137886147
97707051.58707929,87637824.0234705,0.15166997832737492
92443486.12867859,108680473.41413878,0.1594178706827268
118855232.84313567,113461522.1310976,0.1041017152444892
116643800.86257672,103359062.44405168,0.3511527236905551
112605011.05302018,96190520.28450802,0.6427643512974608
106525182.91411978,100335720.93904991,0.4756504271819598
83452171.57371613,90366740.72051172,0.1297472434409753
100901785.78922717,101476289.92237948,0.27273791243399026
100286619.03712946,94858164.43636036,0.33001809884320593
90103560.51949596,112437552.80442135,0.10116427555718517
81946974.29140711,109275851.01018614,0.10373989341928067
109853810.46060906,90135113.46689647,0.3822028528943074
111752719.27041064,101890351.98177446,0.48524174323322034
87012592.40362231,87961026.24090157,0.14529641262184737
91847975.05905178,104615980.867387,0.20280538158129977
97722786.5940628,97752237.09758559,0.3532631259906988
106822204.92135705,81236196.15641244,0.08490828249046962
95812042.38747483,105987417.02293068,0.15449417993412165
109138773.94465202,93128108.29937479,0.5258011710409143
96188914.37975478,90466906.7394836,0.21623137894176672
82401712.51709275,98856560.01486138,0.24811400211182197
110073654.01571676,89060960.70732717,0.2856428346130351
104279752.83710158,110236770.18856138,0.12558707999858215
104005758.31072061,90159648.68197736,0.24238009374063002
99868157.37110743,88435262.36933102,0.15818502131685763
97201044.12099798,104996322.40486163,0.16978199585008089
87536749.29634629,101409856.52992167,0.29754183361447123
112694180.55764113,97748923.90542336,0.6785951751242459
109769595.87219563,99976377.19629999,0.6160455646116783
113269183.11252406,100160256.19986553,0.5610968563379717
98038907.699983,119718133.16723359,0.06307167154909399
118801359.74522232,112903646.14203233,0.12004049542682185
93238710.97603697,114799135.65100098,0.09346931764485589
116160263.11534116,102366448.6881429,0.43750607005210373
107101331.4869056,98864775.06743097,0.5893581673193142
116774451.33681765,111090045.88814883,0.1575375447608641
98625270.7297498,94759390.561247,0.3180797224665139
95299328.13443124,115177622.69905123,0.07443288811132087
119290522.0393242,99634441.31113267,0.43365018121365223
103877601.16198137,94105063.34799634,0.3345688858481376
112605856.48971233,89389538.20373738,0.30232865985736546
115800262.61807725,105694629.60666867,0.236076113482519
115720956.40124705,108098210.73432148,0.19295991269945917
110904346.37952785,87090142.44262862,0.20106203267193445
87526700.63343127,82117166.24769649,0.06758229363126467
104968285.27683279,107542945.10987103,0.15262594849180183
81165954.81727606,88116720.48334642,0.09295938063529191
96144358.70459408,81004509.11086354,0.0648243022683411
101507516.85889769,114063907.08098188,0.08750561416234912
102326331.29197972,88127333.66375707,0.18175845577398478
112920151.66869749,111203968.75616252,0.18144692448231733
115764014.40157615,81686380.0526229,0.0882387083828276
101685218.85442938,92870698.83038959,0.2929364808181135
85588927.49570508,80428034.7258188,0.04790558797606866
98536070.34718136,115665213.39922334,0.07267367574506672
112766742.88118449,113701486.14375478,0.1568681293815137
91025040.72275542,85486331.00388034,0.13474119467771564
83514078.81073114,87873713.19525222,0.09999262988314236
101011532.87074067,112147613.70904927,0.1178729959325572
104020482.7414231,99674030.65362847,0.4156276065861704
108083444.19326535,113870160.28397778,0.14833195822693185
85187494.729821,108710345.40075879,0.1109212015980933
88099689.6577751,98199435.32856157,0.4129273312046933
93019824.00420585,88492691.31600997,0.19186449037323305
111951764.43757993,86442342.1869863,0.19117594884018696
88792074.56046829,90156305.76678908,0.22845411622119957
116952799.6057497,109150821.99730606,0.1616911265562502
107382073.6590896,82820919.51397248,0.1040054094352919
115129689.20100413,86336361.94718918,0.15862694797401533
90352660.33514538,119957270.22560307,0.05665344064934761
95590578.99059263,93138402.49176332,0.2625148145234455
95812090.75466447,90361885.76796272,0.205145016458826
108508823.18519221,84888996.13460726,0.1472887953030097
114687444.22422284,92254161.52492079,0.4366107410455709
86961049.0634285,91765651.4045588,0.22973208080843335
101268198.390134,106210113.18429175,0.148633813934965
89615916.08333695,103269383.18713024,0.2384241863690286
97842427.03879662,86307800.64040178,0.10925160088724294
110051448.0199265,80632011.52525768,0.0909841552390625
90987306.32602054,96612415.83511026,0.40829666438138534
118621091.4781507,119784903.23047483,0.08878774150068135
114200644.13635412,104339824.99992225,0.351695456428368
83483842.87289724,95343086.77756259,0.21129323107110334
85780108.60916439,116081340.57261267,0.0611743008490848
89429645.81559607,83355842.9720232,0.08995381808879517
113118756.96219231,104285398.25731415,0.33042542966353167
102249721.16492419,89959109.51229154,0.21343828546147214
87373720.68872109,81221735.31474724,0.07074491565163928
116331088.90528296,119764110.0215192,0.08278404185559324
114842295.34740524,119337762.79269543,0.09280462755053619
105028389.08646996,112334186.35057095,0.15603726676361412
97240026.52402192,80480161.6319912,0.07458662863499858
92400430.05367196,115496583.52532646,0.0968846861609802
104458270.55958152,110168277.6776313,0.17463092583909307
103828802.01644838,101318203.55982092,0.35590866682057015
115498845.28411144,106230880.75787842,0.2878576994643933
108688487.41048126,109291908.27862515,0.25258007150656026
88309238.26096885,90801336.87754804,0.25903531713904726
102552774.82878195,101657048.4693111,0.2968642614931035
115564149.48380014,91487187.4159335,0.396879250679329
90878337.02879518,94985063.85864824,0.37035453820016495
114721107.9718036,84284399.79748116,0.1214211787100803
109643353.51123309,92690525.9049934,0.47715402412940994
81412002.45219378,107892053.18517205,0.10854438322764688
81157001.83017989,99890431.37781708,0.27541996171606314
98455420.79720996,100146528.76845175,0.32363980785264757
105814164.06662685,97422696.62414928,0.4749713362189752
102343401.36283104,117032054.72523442,0.07457025889757077
94079568.74444924,87731429.67720422,0.16303625769499186
109955665.17648475,82821393.68050317,0.12395483154083169
100756507.88120118,97729100.46752879,0.3848561004390502
100362410.01709403,91514739.27036983,0.25097049316627856
106465425.80903761,95351374.60318327,0.5226665069569714
80022557.75961502,94391484.50822851,0.32590698835970294
86267438.52520603,92539956.806704,0.22190684003740033
100536955.17919226,96863276.72979473,0.36576319249871975
107834892.52571428,95442563.88858981,0.5921259467726586
88321220.33079185,90765202.5121905,0.2300904149232621
102687707.46222395,86393222.3941747,0.10693412984664648
94328666.38085546,104488458.75976126,0.1842459245689003
97377044.62410969,101410505.64945313,0.2733792573701225
104144129.41500479,99528964.84839244,0.3880686192192135
105675043.10587165,112476921.17011222,0.10774046598510095
104400565.08780864,108852346.10312787,0.15102103918315762
93803778.79883744,93375411.27961326,0.3371766806511566
93328725.8849237,86890165.9805933,0.13356566751954044
118210741.66415179,97136458.83711559,0.501585941620509
97651517.30571291,94969034.77558163,0.33363322315866406
100150810.39802235,84535732.12378523,0.08536280990770923
92023031.65771896,80560897.61847977,0.06355629453170772
88002834.11264661,89699961.43737781,0.18282215118643322
82737066.1319405,110502132.83321968,0.0842493302422587
115158284.03988647,111275904.95066182,0.158149750439307
98798227.15095901,110172520.0407066,0.1385808825389189
96097189.91134845,84628955.428645,0.1033572015851865
115604005.92024368,110589270.30718382,0.16554864674310504
91981295.82235482,90106983.6214161,0.2369658734031228
87649165.99741894,99426904.85200413,0.3515292276513949
90303929.71236376,80137980.75097077,0.0684552900406881
114493872.32435009,112032702.69804908,0.14466530580328169
85791266.90808357,105552784.24837478,0.13647919951472484
103857506.8164872,103410191.77748884,0.2454942815894399
116251868.15121283,101305799.44143791,0.46693953298802815
117286828.56183454,106848291.45143963,0.1982369872642894
118721363.13352454,108544003.71674803,0.16060476102633298
81315914.80776678,115870389.11043335,0.06351084178998377
114736049.0437428,112011004.42692643,0.17805793880761447
80129976.27194725,93417466.48673885,0.28921605015054236
86431614.44228318,118897228.70780087,0.05629538780148499
108411157.55827102,83148899.64769644,0.14189426365313038
91207198.9697303,80270704.55857946,0.07724432019780605
89409222.38751478,84684252.99124204,0.1056359140378525
114362646.80591527,114111490.80160308,0.12526621064363977
119867174.3544448,99867546.81909783,0.4149300082568155
118097785.19845414,99623807.59341994,0.5291378973133133
105900512.71331295,111820308.92991209,0.1522244117709781
97225982.5176535,80076923.58126883,0.06443260989133129
119959651.0826039,118722537.32561353,0.0732353658763956
103949231.25826184,115935119.71971643,0.10054413815029788
117008262.89713483,109525942.6395993,0.23092932177639253
94296309.8898086,86269457.58958682,0.1346111930859779
88362657.77590561,86703673.00807633,0.1360965639340239
102624393.09218451,86222200.39254409,0.12293000722310016
81656203.72804719,85034222.43708171,0.05959054281629233
81526042.15336727,89550240.78837538,0.14624085084066363
91469900.49025123,112918896.1791254,0.10890586753249609
113255122.98653756,99519596.83856577,0.6271729920716718
88957268.74459822,96193025.72350733,0.40979502976326576
108847909.25945655,102082345.29251076,0.47673623017794475
84093144.64705774,83184507.71845563,0.05238482066482106
111011861.35031116,105791998.39956549,0.26521689001350574
119877732.22982585,95403627.01738727,0.3999483233067742
87410799.0745552,112947465.96913828,0.09389796850121301
98288250.90558162,107526389.66811159,0.1413156412504415
91675359.83610345,80680784.54266542,0.07525013740806057
86422768.76947553,101272180.31422423,0.24011392579465268
80410019.29579896,90128161.37113604,0.1628124254433587
102026862.69587304,115624201.745893,0.08026833385727988
87016066.26154318,88435083.38811898,0.16707232615193565
113407672.9607003,111494903.90689209,0.17097642414837902
